row_id,dialect,region,sentiment
22738,Tui đúng 39 câu sai câu 4,southern,
18582,"Ủa nhà em ở Đà Nẵng nè, chỗ Tây Giang đó có 4 huyện, huyện tây Giang, nam Giang, đông Giang, prao",southern,
13616,Em cũng ng quảng ngãi nè,southern,
19969,Tui cười xủi như em lũi,southern,
10769,"trên công sự bán nhóc, 40 ngàn một kí.",southern,
19799,Trời đất ơi.sau mà anh chị khổ quá cả nhà mình ơi.ga ơi chị bị viêm họng lâu ngày nó sẽ qua phổi nhe gà.em cần thận nhe gà.thay anh chị ăn mà mình sót thương quá cả nhà mình ơi.thay bé ăn rớt nước mắt luôn.tan cùng nỗi khổ luôn.ga ơi giúp cho anh chị có nhà ở đi em,southern,
18277,"Cá này khong phãi "" cá Thòi Lòi"" <quê tui gọi là cá Lóc Noii> nếu sông rạch gần nhà ở quê hay có <nhữnh nhà có dựng Lăng Bác dựa mé Sông...> cá này rất thích ... Nên là không nên ăn nhen.. .",southern,
21455,Chính là nước yến em cũng tên Yến nè,southern,
19562,25/10/2022 - 14/5/2025 | Cưới hông Chốt nha - Út nhị | Em Sẽ Theo Anh Về; Về Làm Dâu Miền Tây...; Nhạc của Út nhị hay quá đi mn ơi,southern,
23385,"Anh chịu khó thực sự.nhà em ở bắc Ninh nè ,hôm nào anh lên gặp em nha",southern,
23295,"Cô tui thấy mấy bạn chơi slem.Cô nói""chơi mấy cái đó độc hại,cái đó cái gì vậy""",southern,
28464,Đồng hai là đài hông … dễ ẹc,southern,
19848,"Tui cx tên Trần Nguyễn Ngọc Trân ý, thật tuej hào",southern,
26096,"trời ơi cứu tui, mai tui thi ""TỐI ƯU HÓA"", môn cuối của chuyên ngành HÓA. SOS.",southern,
25167,"đoạn của BẢo Anh nghe đi nghe lại hoài luôn ý, má ơi cuốn",southern,
13953,"phải nói tới giờ thì món này tui làm thuần thục luôn đó, thẩm chí thuộc từng lời chị hướng dẩn luôn, ngạc nhiên vì sao mà chị lại nấu ăn ngon đến vậy?",southern,
7447,Cột chỉ vô rồi thả cho bay,southern,
26668,Em cũng tên Vy nè anh ơi mau hết khỏi còn quay clip,southern,
25249,Bệnh nhân kiểu SOS cứu tui trời ơi chết tui trời ơi,southern,
11655,Mắc cỡ dùm bây ơi bây chắc tao có ở đó tao cười rụng đít luôn quá!,southern,
23419,Hôm nay em bận nên luôn vào sau nè,southern,
14752,Huhu ngửm hết cá cảnh của tui rồi,southern,
18388,có .có tui .benh kg uông thuôc chi mo đât đông .mà nguyen Huy kê moi phê,southern,
12145,hột vịt lộn nữa mới ngon.,southern,
26299,Hải Phòng quê hương tui đó,southern,
21481,37 38 gái toàn ngọt ri hey...tui ở ngoài rọng chạy về coi ai hát mà hay ri...,southern,
20717,2026 vẫ đang nghe đây nè,southern,
15240,Hoàng nam cho mình xem hồi hộp quá luân nè,southern,
11362,Bây giờ cũng dậy chứ hầu đó gì,southern,
11363,chứ mắc gì vô trỏng ngồi làm chi.,southern,
22751,Mèo simmy đúng ko nè đúng thì like,southern,
27016,Ủa sao nghe giống nhạc Khmer dữ vậy trời,southern,
23945,"Chết tiệt Tôi là con lai ba miền vì ông ngoại ng bắc, bà nội ng trung ông nội với bà ngoại ng nam nên h tui nói giọng lai hài lắm",southern,
15816,"Chị Lý Tử Thất ko làm tui thất vọng, đến bà Linh còn nói ngon nữa kaka",southern,
17912,"Cua này mua ở chợ nè, nên nó chói sợi dây bằng cùm tay à",southern,
28537,"Nấu món bánh canh ngon trên cả tuyệt vời ,miền Tây nấu mấy món quá trời luôn đó Khoai ơi thấy cả gia đình ăn nướng thấy thèm ghê đó nhen",southern,
18667,Cúi tần chú Huy cho chờ sớm hen,southern,
19375,Cảnh vô cực dữ vậy,southern,
27032,Ai nói ko iu papa tui đc Iu pa nhất,southern,
18699,Quảng cáo đi để hông kịp,southern,
24760,Mẹ em miền bắc nè dữ quá trời luôn,southern,
15634,Ông k ăn thì đưa tui ăn cho,southern,
12655,Dìa đây là vừa trà và bị cú đó hả,southern,
659,vậy là ban ngày 2 tui tự đi? Là có thiệt lòng dẫn hông ạ.,southern,
2960,"nữa về quê tui chơi, tui dẫn qua đây ngủ cho biết nè.",southern,
19849,Em cx giống nè ạ,southern,
24807,Mẹ tui cũng miền Bắc mà hiền khô è,southern,
2189,trèo lên nóc nhà mà xem khỏi mắc công tìm người chở,southern,
23170,Ủa sao tui thấy chị nhanh trí nói Mỹ từng chiến đấu với Việt Nam,southern,
28346,tui khóc rất nhiều anh mạnh đã đi nghe anh mạnh đọc thư của mấy anh em mà khóc,southern,
25103,Má ơi cái bơ:)),southern,
20988,Tui nghe cô dọc chiện mà tui nhớ ký ước lúc còn nhỏ,southern,
20306,Tui thích ớt,southern,
10388,Dìa nhà nghỉ hay dìa nhà nghỉ vậy anh?,southern,
23092,Buồn cười quá trời luôn chết chết,southern,
24555,Có ai ng miền nam giọng bắc k Hãy lên tiếng để tui thấy tui k cô đơn đi:),southern,
26027,"vụ j zậy,tui mới xuống núi :)))",southern,
759,Luộc chấm muối tiêu chanh thì ngon bá cháy,southern,
23849,Em là miền Tây nè,southern,
1256,Có cần đính chính lại câu hông biết nhậu với hông biết chửi chồng lại xíu hông.,southern,
16865,"Gì bà về Việt nam rồi á hả,tui kêu 500 ae mỗi đứa lấy 2 cái đồ chà bồn cầu để chà dô mặt bà ta á",southern,
28276,Vaizz phong kiểu tui cạp đầu bà giờ,southern,
22621,tui ko bt,southern,
1151,đọc thì có thể trật nhưng viết chữ thì không thể trật.,southern,
20944,Cẩm ơi sao hổng chài để có lý do ghẹo Việt cho vui cửa vui nhà ? Hí hí,southern,
15494,hay quá trùi nè,southern,
17873,Trái này quê tui có ko tui cũng ko rõ. Hình như có trái cóc à. Ko có trái cám. Quê bạn ông thần cây giàu hơn nhưng thua vài nước nhé,southern,
28077,Món giò heo dã cầy nhìn ngon quá trời luôn bạn ơi.,southern,
28052,Em là fan của chị đấy em biết chị sống ở Vĩnh Phúc đúng không chị cho em biết địa chỉ nhà chị đi em cũng ở Vĩnh Phúc nè,southern,
21701,Học tiếng trung thẳng tiếng do ah tui định cho tôi qua Trung để đi làm,southern,
19606,cho tui nhóm này nha kk,southern,
14058,-Qán bún bò ni cô việt hương có ghé nè.,southern,
26239,thanh hóa quê tui,southern,
28513,Tui đố các ông ... ai dám khẳng định ko nhìn Cặp Núi Đôi ??? Điểm danh coi,southern,
25105,*Lâm làm là thật nè.Còn mấy người khác toàn câu like thôi*,southern,
22402,"Mẹ,ba,em ko bt luôn, tui bị là mẹ tui thưn dữ lắmmm",southern,
9395,"em coi ngoại nè, uống không có chừa như em đâu nghe",southern,
24874,Tui miền Trung( Hà Tĩnh). Rất thích hoa,southern,
19044,đăng kí cho 2 bố con liền nè hâm mộ quá con ơi,southern,
16184,Tui đen tui lấy con bà,southern,
20571,Hôm bữa mới vừa đi chơi về cái quán bún riêu hũ tíu sát bờ sông ă dỡ ẹt 45k 1 tô mắt mà dỡ mới tức chứ. Tui lên trên bờ ă 1 tô hũ tíu 25k nước lèo bao ngon luôn.,southern,
26173,coi mấy vlog đi học như này làm tui nhớ tới vlog đi học hồi cấp 2 của Jenny ghê,southern,
24660,Tui người miền trung quê cũng miền trung mà lại nói kiểu miền nam là sao ta,southern,
15175,Mình ở đong hà nè,southern,
10506,"Chắc nghe ẻm nói lộn á, ẻm nói là nửa số điểm lận",southern,
21233,Thôi chụp hình gửi chị tui,southern,
27932,anh bốp làm đồ ăn ngon hen,southern,
22939,nghe bạn này nói mắc cười quá trời,southern,
14179,em ở hành thịnh nè ah gần ah luôn,southern,
25512,cam on chau trai nhe ncay mai co se nau 1 noi cho tui nho no an,southern,
13895,Trời ơi cái khúc mà miếng càng cua chấm muối ớt chanh đó. Chết tui luôn. Nhìn thôi mà sặc nước miếng,southern,
18696,"Đoạn hò là ca sĩ hay ai hò vậy ạ. Em nổi hết da gà luôn đó, đúng nhịp truyện mà đúng cảm xúc quá trời",southern,
21547,Chi đan tập bài hai quê của khánh an hát nè hay lắm luôn,southern,
26012,"aaa tập hôm nay đặc biệt vừa vui vừa hài .. Oppa Huy và Khánh Hà chụp ảnh đẹp quá nè . Tuyệt vời , đúng là siêu phẩm chúc mừng Oppa Huy , mãi fan",southern,
18855,"Nồi cháo vẹm xanh chất lượng à, nhưng bên đầm dơi mình vẹm hổng được bự như trong clip to nhìn ngon quá tời",southern,
27553,Chị vê vê xinh quá trời,southern,
24822,"*Bạn thích con gái ở đâu nè, cmt cho Ad biết nhé* *Các bạn ủng hộ Admin 1 Sub nhé:*",southern,
25575,Bài tui thích nhất,southern,
27634,Huy là ai mà hot dữ vậy,southern,
23291,Tui Có kênh kb với thỏ á mà mất me r đc cx mays năm khi thỏ chưa nổi đó,southern,
11586,"Hông có nha bạn, tui ở đó nè.",southern,
13590,Chỗ tui gọi mắm nước là nước mắm,southern,
18128,Đây mới là reviewer nè 10 điểm cho chủ kênh,southern,
20804,"S tui đi chợ như cơm bữa mà k để ý c bán cơm chay ở chỗ nào, chắc do mình ăn cơm toàn ra thanh thảo ,ngon quá để đến ngày ăn chay đi kiếm c",southern,
20545,Làn đầu tiên tui nghe hắn nói về việt nam ở sướng hơn haaa cứ từ từ mai mốt rồi biết cảnh,southern,
17183,Ông nghê sỉ giang châu bây giờ còn hông mọi người,southern,
24363,Cướp nhà băng:tà ai hả ta chính cướp nhà băng Xu nê ô:oh tên mài hả tên mài gửi cho mài mấy cái đồng xu với cái thẻ này nè tin cái con carr á,southern,
22754,Mèo simmy tim cho tui nhá,southern,
23470,Tháng 7 là sinh Nhật tui nè,southern,
18315,dưới quê tui có cây cầu tên chuồng bò nèk,southern,
14236,E quê Quảng Ngãi nè,southern,
26690,He ho anh tony em là fan của anh nè em xem video của anh được 3 năm rồi chúc anh và cả team có nhiều sức khỏe,southern,
28113,"Xem hay quá trời , em nghĩ a thêm phụ đề nhiều nước anh từng đi qua ý để các bạn nước ngoại của anh xem dễ hiểu hơn",southern,
23845,Tui người miền tây chính gốc nè,southern,
133,Người ở mô dữ dậy nè?,southern,
24634,Wow ngon quá tui thích ăn mì ý đó,southern,
27614,bán cafe ở đâu vậy tui đang ở biên hòa,southern,
26448,Tui cũng cung sư tử,southern,
28143,"tui cũng nuôi pet giống bà á hehe, bà mua thêm wheel to hơn cho ẻm nheee",southern,
14100,CÁi quán ngay khúc cua quẹo đối diện trường học hồi đầu vlog e chạy vào bán bánh nậm bánh bèo huế ngon lắm e,southern,
13621,Hay quá trời luôn chị 3 ơi chị hát rất ngọt ngào và ấm áp quá em rất rất là thích chị mặt áo dài trông thật là dễ thương lắm luôn,southern,
23605,ny người hã tĩnh nè bạn nói cũng dễ nghe chứ nộ quảng bình với hà tĩnh nói với nhau bằng tiếng địa phương mà vẫn hiểu,southern,
18968,"Cs hổn quá trời luôn,có ai tát một cái cho nó sợ,chừa tật hổn",southern,
24165,"Tui từng ở chung với Bắc Trung Nam kể cả anh em các dân tộc khác mọi người đều sống tốt như nhau , ở đâu cũng có người tốt và người chưa tốt",southern,
17904,Quá trời đất rồi. Xoài chùm chùm như nho.hay quá bạn ơi. .1like. trái mê quá,southern,
23850,ơ ơ tui người miền tây mà tui sai nhiều vậy,southern,
23433,Mai chị đi học nữa nè,southern,
16532,Hen ky 120 k re qua hen duc thi dung ngon vi bat tan day song la cac ban oi hen dar cat vua sach ngot ruot to,southern,
26106,Trường tui bán thạch dừa có 1k à ngon lắm.,southern,
25684,Phu nu chon dan ong dep .cao to.nha giau.thi tui no loi dung lai,southern,
24789,Quê em miền Trung nè,southern,
8844,Bây giờ cũng ngoài 40 hết rồi xứ nẫu ơi,southern,
22613,Mấy b nói quá bữa tui ra ngoài Bắc lỡ quẹt xe nhẹ cái : “ Xe em có sao ko e”,southern,
18625,Hahaha! Tui thích câu ‘ ganh tị với người diec’,southern,
22479,Tui Hà Nội luôn nè,southern,
19939,Tui miền bắc mà thích nghe bài hát miền Tây lắm ạ,southern,
24501,Mik miền trung nè ! tiếng mình trung hông phải vậy đâu bạn ơi,southern,
23615,Quãng ngãi vs huế quê tui nên dễ nghe lắm:(),southern,
25146,"trong tất cả ko có kiểu của em, em có chấm trắng ở giữa móng nè anh giải thik cho em được ko :0",southern,
26811,Xem đến đoạn cuối tui bị sặc nước trong lúc đang nhịn cười:))),southern,
20449,Em đag ở cần thơ nè,southern,
17608,"Thanh Tuấn thiệt thà , dễ thương , hồn hậu …đậm chất miền Tây Chúc con chuyến dìa quê vui vẻ nha",southern,
21419,"Anh thư :biết suy nghĩ , giàu có ,nhạy cảm 1 ,thông minh ,nhạy cảm 2 ,chu đáo Nhưng cái nhà giàu thì tôi đang ko có vì nhà tui nghèo lắm Cụ thể là nghèo nhất",southern,
15000,Quá trời dễ thương rồi. E đang ở đà nẵng thật sự rất thích luôn á,southern,
20526,Anh này thành thật nè Tuấn Duong nen giúp,southern,
26363,Về Từ Sơn quê tui mà tui ko gặp nhỉ,southern,
6156,ảnh mặc áo khoác cặp với tao nữa chớ,southern,
27097,Nãy tui mới gặp ah slen á tui thấy rõ luôn thề không xạo,southern,
7802,Chỉ nghe nói thâu chớ hông có thiệt đâu.,southern,
20014,Chào bạn thân nè,southern,
17688,Tui mê nụ cười ông này gê á,southern,
10162,có nhà xa nào về rẻ không chớ muốn dìa mà nghe vé xe sợ quá.,southern,
25536,- nay lại thấy nè anh Tùng mãi đỉnh Sky ơiii,southern,
14487,Lâu lâu mới có vlog du lịch coi nè :D,southern,
28067,Sao cầu cây có mấy cái mắc quá chị ơi,southern,
25185,Voi lại ci mút ban món nài di ạ... Là món nài nè,southern,
17498,Ăn cơm chung với trái cây là tuổi thơ của tui,southern,
28519,Nghe thì chill đấy nhưng xuống 10 độ là tui đã ốm lên ốm xuống rồi,southern,
23871,Thảo nào tui nói nhỏ thành lớn mà lớn thành nhỏ,southern,
11783,Hông lẽ chạy dô ăn tô bánh canh rầu dìa không dẫy na,southern,
20514,Nghe giong em nhiều. Nay mới nhìn thấy nè. Chúc gia dinh em vui ve,southern,
21140,"Giọng hay, na ná Tùng, hình như thấp hơn vài tone nhưng chưa nghe đoạn cao nên chưa biết khét hông",southern,
23762,Thường thì ở Nam tui dọn cơm là ăn khỏi mời mạnh ai nấy ăn,southern,
11024,quẹo xuống dóc cầu chạy nữa,southern,
16619,Cuộc sống thế này mới thích nè thế mà nhiều ng vẫn bỏ nông thôn đi thành phố làm. Mình thì lại thích làm vườn như thế này ko bon chen ko suy nghĩ nhiều ko ồn ào cuộc sống thoải mái,southern,
19928,Idol hôm nay có vk rồi hen. Nay đẹp trái và phúc hay quá. Chúc a nhiều hp,southern,
14558,"dân phú yên nè chị oii, gần nhà e cũng có cái chợ bán đồ ăn siu rẻ, hồi nhỏ e toàn ăn bịch bánh canh 2k vs xôi 3k k à=)))",southern,
15156,Tiếng Hre đi đang sống tại Quảng Ngãi em là người Hre nè,southern,
21471,"Tui tên kiên và nó như sau Cao quý, khó gần , ít nói, giàu có=)",southern,
22818,Tiếng Việt nè 1 năm chưa ra clip mới nữa :(,southern,
18769,Đẹp mặc chưa mẹ con bà út vô nghe nè bao nhiêu lâu nay deo hạt giờ này hái quả trời đất có mắc không bao giờ qua luật nhân quả,southern,
14825,Có gì đâu mà lạ tui người miền bắc nè chỗ tui cây đó đầy cây đó chỗ tui nó gọi là cây gạo tây quả lúc già khô trong có bông,southern,
18774,Thàng long. Tui đòi,southern,
16665,"Chào Quan Không gờ và Trợ Lý Nhã nghen Mắc cười lúc Quan hỏi tên chị mà bán bánh giò, mà không hiểu tên á... Các O dễ thương.. Vui vẻ quá .. Làm Quan và Trợ Lý Không nỡ rời chân .. Hihihi",southern,
21881,Em người Bắc Giang nè,southern,
27970,tui nghe ỗng nói chuộc lang oi,southern,
9604,"Nhậu xong quánh lộn đồ nè, thích ghê",southern,
24687,Hai ổng sống cùng nhau mới lạ kì chứ nhưng máu hủ của tui đã bắt đầu chuyển sang mài đen rùi đêy,southern,
26520,"Mong Khoai ở lại chơi lâu lâu nè, mình đag ở Đài loan xa quê đc 5năm rồi nhưng thấy video của Khoai mình thấy nhớ nhà thật sự .",southern,
10311,"Nay bà Bông dìa rồi, hóng bả lì xì quá trời",southern,
19534,Tui ở Phú thọ mà bây giờ mới biết vụ này,southern,
21909,Úi tui người Nghệ An mà nghe giọng chú đầu tiên nói cũng không hiểu luôn Tui ở tp Vinh hahaha,southern,
25381,"Hồi năm 2000 đi bán cho shop quần áo đối diện chợ nguyễn tri phương, ngày nào cũng ăn bánh canh cua của chị này, có 1tiệm bên hông tiêm vàng đối diện chợ cũng ngon lắm",southern,
1375,sao hổng có nghe cái dì hết trơn mà lên đây coi hết hồn dậy trời,southern,
26594,tui cứ cà la xí muội,southern,
19626,Anh Huy Em pham anh nè,southern,
9966,"Hầu đó bà quại chị nấu cho ăn á, nay muốn ăn mà má nói không kiếm được lá đó. Nẫu làm rẫy phá hết rồi.",southern,
20700,Nghe ma nho que huong tui qua,southern,
1092,Ổng quê quá ổng cạp ăn luôn,southern,
17948,Chỗ này em đi rồi nè dui cực,southern,
12950,Mai đi coi bắn pháo bông hén chồng,southern,
23141,Tao nói cho tụi mày nghe nè cách tiệm nail của tao không phải là kinh doanh vô đây muốn làm chủ làm hạ hả muốn làm chủ thì muốn quậy là quậy muốn không ai nói là không ai nói hả,southern,
14261,Tui cho người ta thuê 40 công 70 tr thôi . Sao bạn thuê mắc quá vậy trời,southern,
28301,Ngưỡng mộ quá trời lun á,southern,
14871,Từ vựng hôm nay là: Oaaa ôi ối oa ròi đây nè um woa waos ha ha ứm hớ hớ hớ,southern,
7864,Mai mốt lại đăng lên tìm chú rể,southern,
13653,2026 có ai xem ko nè mn,southern,
27332,tui đoán là cameramen cần 6 nồng hoặc phóng lựu kk,southern,
24067,Ko đánh so bằnh tiếng chuông báo thức kêu tui dậy đi học:))),southern,
21456,Em chúc chị được nút vàng và nút bạc em là fa cứng của chị nè em chúc chị mạnh khỏe,southern,
23189,Mik người Quảng Nam nè còn có nhiều từ lắm như quảng Ngãi thành quảng ngửa nè,southern,
5415,Bả tuổi cọp mà cọp còn thua bả xa,southern,
23266,Tui ở Nghệ An mà nghe chả hiểu gì luôn :))),southern,
24535,Em thái bình nè,southern,
28139,Trg em thi vào nè,southern,
18114,Đây là video hài nhất mà tui từng xem,southern,
24615,hổng chơi mà bận đồ squid game,southern,
26726,"Vũ Thanh đẹp trai quá trời luôn , thả .",southern,
22312,Ðây môi là nghê si lão thành nè,southern,
19448,"Người gì mà dễ thương, thân thiện quá dzậy nè chời. Thích anh quá",southern,
7618,đẻ xong mốt có dịp di sau nè.,southern,
22812,Tui Thay Khong quan trong Ban oi . Tong hop lai ... Hay .,southern,
21129,Tui đang ăn lun á,southern,
15183,Tui ước gì suốt ngày được nghe tiếng e,southern,
9182,Hồi chiều ổng dìa ngoải chắc luôn.,southern,
18784,"mình đi lúc 5h mấy sáng ngay chùa vạn Linh sương mù dày lắm, mình thấy có cái gì chớp chớp màu sắc đẹp lắm bay từ từ lên chùa, mà mình kêu người kế bên mà không thấy chỉ có một mình tui thấy dc",southern,
24157,"Chồ ôi, gái nam tui nói á là làm gì thì làm cũng dễ thương dịu dàng lắm ha mà chỉ khi solo võ mồm với nhau thì gái Nam ở đất chúng chúng tôi sẽ cho các bạn biết thế nào lợi hại, đã chửi là rụng lông nách liền :)))",southern,
1222,ăn hông tui kêu bồ tui mua dùm cho mấy kí nè,southern,
15671,Tui thèm mỳ cay,southern,
15820,9:50 “cái này ngon” Dễ thương quá trời,southern,
22012,"Nói thẳng ra là rất ít thông tin về XKLĐ và rất ít cty tại Miền Nam, và cũng chẳng có sự giới thiệu hay lôi kéo... anh này nói đúng và hay nè",southern,
18296,Chuyện xóm tui hay quá Chừng,southern,
16752,Vậy giờ sắp lên 2025 minh khoa 11 tuổi r tui hơn mình 1 tuổi,southern,
17033,Ui trời đất ơi =) Cảm ơn mn vì 0 like,southern,
27379,Tui thấy china và mỹ cũng hay mà,southern,
12932,"Ăn như vầy ngon hết sảy, còn gì bằng.",southern,
23961,Em đang ở Hà Nội nè,southern,
22701,Ông này nói là giun thơm ngon béo bở nè rồi nói ấy chiu bất ngờ chưa bà già có cháo lươn nha haha,southern,
23831,Ê tính ra tui người nghệ an mà nghe hổng có hỉu lun á,southern,
16921,Tui khoái đoạn này nhất: Quê em mùa nước lên Bông điên điển nở vàng Anh coi mà chèo ghe sang thăm Không thôi em ế thêm một năm.,southern,
10269,mày mắc lắm hả? Đi tô tượng lấy lồng đèn dìa cho tao,southern,
26898,tui nói cho câu1 lộc phước câu 2 cụt đá,southern,
38,"Kẹt xe vậy mai lên sớm nha thầy, mốt kẹt xe nha thầy",southern,
15530,Vài nào cũng hay quá trời,southern,
28347,Hehe quê tui ở Huế bây giờ tui đang ở Thanh Hóa,southern,
13932,Trời mưa đổ bánh xèo tới chuyện thiện luôn ngon quá trời,southern,
1900,"Canh này nấu với cá mành ăn ngon lắm , chỉ có nẫu mới biết ăn thâu",southern,
28645,: ) có tui lun nhưng mui nói cũng mượt he,southern,
14031,Ngoài quê mẹ tui ng.ta ăn cay vãi nồi lun... cái j cũng cay có tiệm bán bún là cái màu bún nó màu đỏ của ớt lun ấy,southern,
25582,"Giọng đọc này của chị Su Kem trên tik tok nè,ấm áp ghê",southern,
15115,Lúc này tui còn nhỏ xem lại thấy viêtnam đã trải qua những ngày chiến đấu thật là Anh Dũng,southern,
17156,"Nụ cười của Khoai làm C xem clip mà khỏe luôn nè..!! E luôn thành công, nhiều sức khỏe nhé!!",southern,
15109,Tui quảng Trị mà khác quá,southern,
7017,thế nào cũng mắc mưa cho coi.,southern,
18627,"""Nhân dịp em trai chị Năm sắp lấy vợ, tui xin hát bài Đắp Mộ Cuộc Tình...""",southern,
15226,bả lái kiểu khiêu khích a nam vậy ak..có ngon ông vào lái hộ tui cái..,southern,
22943,Mik làm đc skill này nè sắp học 2 vòng đc rồi,southern,
23639,Tôi là người Bình Định nè,southern,
25828,duc mom đang tìm bé mon nè,southern,
21319,Xin hãy trả tui trở lại hành tinh của tui,southern,
15637,hello mao . còn nhớ tôi kg ? đi chung nghỉa vụ nè,southern,
16149,Có đúng vậy ko mn tui biết nhỏ này nè,southern,
16364,Tôi nghe khoảng 50 lần rồi Mà hông chán luôn You,southern,
17237,NG dân ở đây thân thiện quá giống ở quê tui người ở quê là vậy đó rất thân thiện,southern,
18546,tui thích lắm cứ đợi hoài luôn,southern,
2036,Mai mốt về trả nợ bỏ mẹ luôn còn không thì ở tù chung thân.,southern,
24562,Đâu tui quảng ngãi miền trung nói ram là rôm mà,southern,
28033,"Ôi trời đất ơi mọi người biết tin gì chưa, càng ngày anh Khoai ra clip càng đều hơn rồi á. Vui quá trời quá đất",southern,
96,muốn kể tên đó hông tui kể cho nghe nè.,southern,
24893,hồi xưa chứng kiến một pong huế voiiws một ông đà nẵng ngồi cãi nhau ( tao mới là miền trung nè.) má ơi ko dám cười mà mắc cười méo chịu dc,southern,
437,coi địa chỉ ở mô mai mốt em vô ăn,southern,
22176,Dạo này 2 chị em anh ý lộng hành quá nha. Mà cứ lộng hành vậy đi. Tui thích lắm..,southern,
7498,mấy ảnh đi chung một lượt luôn cho cháy nè,southern,
16024,Chưa từng thấy cái cây nào mà nó nhiều chuối đến vậy chắc tui ăn cả năm còn không hết,southern,
12662,Ra tới chỗ muốn mướn xe chở dìa chơ dô hông nẩu,southern,
26564,"tóc xoăn cũng đẹp nè, học thêm uốn cho đẹp là ổn ngay",southern,
9927,mấy bà ra đó coi thử thiệt hông?,southern,
22161,Tôi đj mỹ cứ 3.4 tháng về lần.cuộc đời vẫn tui vui,southern,
23737,giống giọng Nghệ An vậy chị Em là ngươi Nghệ An nè chị hihi,southern,
14413,"anh chọn toàn đúng quán ngon để ăn, cơm gà ở đây ngon lắm nè <3",southern,
27015,2026 còn ai xem giống tui hông nghe rất nhiều lần lun á,southern,
14710,Chém gió quá trời salatời,southern,
2688,ở nhà ngủ thì chỉ sợ ngủ không ngon thâu.,southern,
27751,Vẫn còn nhớ rõ đây là video đầu tiên tui xem bằng chiếc điện thoại này hoài niệm 2021 ghê á,southern,
27954,Nhà ngoại tui có tô đó á,southern,
15234,Má ơi chèo kiểu này gặp kẻ là chỉ có thua,southern,
298,"Đang lo cho vợ con, hơi đâu mà nghĩ tận Cần Thơ như nào",southern,
11342,Dậy sớm đi mua ly của Phúc Long mấy ní ơi! Hông là hết hàng đó,southern,
16792,Tui thấy vừa tội ông mũ xanh vừa tội ông lái xe nx ấy,southern,
1441,"ổng nói hồi ngồi nghe không hết, mà ổng gặp em mỏ hỗn nữa",southern,
23896,Em quê ở Đồng Tháp nè,southern,
18845,Trong người của anh tú có hình xăm kia đúng không má ơi ai mà đẹp trai vậy,southern,
21187,ui tui cũng sắp đi máy bay luôn và lần đầu đi ế.,southern,
5531,"Thôi, mày đi xe máy mình ên đi",southern,
14994,ê cái chỗ xeko á gần nhà tui á,southern,
17177,Cãi nầy nè tuyệt vời hây nghĩa thích nè,southern,
10761,Bữa nào dìa đi chỗ này nhé.,southern,
14397,Tui vô đây chỉ để nhìn ổng cười với nghe giọng nói ổng là chính :),southern,
22863,Nghệ An là chậu nè,southern,
22900,E thích coi cái nào giống vẫy nè,southern,
28137,7:31 mấy chị nhảy Dumd Dumd của Red Velvet nè :))),southern,
21375,Tui sai 12 câu còn lại tui đúng hết,southern,
18840,Em học chung lớp tú lúc trước nè đội sổ khối em luon..,southern,
16765,Tui cũng viết đẹp,southern,
12610,"bả làm như thiệt luôn chị, tưởng trúng xe chứ",southern,
17956,Hom đó đội nhà thờ sa keo em chơi cầu lắc hai j ắ anh em đứng đầu chơi với thoại mèo nè anh thoại té luôn,southern,
27373,ông cụ nhà tôi cũng hy sinh ở Căm nhưng cụ đi từ năm 1970 cơ khi tui còn ẵm ngửa,southern,
25896,Tui: coi bình luận thấy ai cũng sợ cái hình cuối nên coi thôi ko nhìn,southern,
23040,Cho tui hỏi nếu quốc gia nào cũng nợ thì quốc gia nào là chủ nợ vậy,southern,
24532,Em là ng thái bình nè,southern,
25444,Giọng hát của anh phú hay quá anh ơi em fan anh nè,southern,
544,"phổ cập cho bạn, mốt dìa quơ anh đỡ bỡ ngỡ",southern,
19990,Tui chuẩn bị hát bài này,southern,
26064,Mình cũng thích món ăn cổng trường nè như chỉ thích kẹo cay thôi nghĩ thôi đã thèn rồi HiHi,southern,
15813,Tui nghĩ bả nên làm cả về rì viu ẩm thực cả về mỹ phẩm :3,southern,
24367,Bò nè với nen lùn có tởi có cần đem không hj,southern,
21798,Nghe nhạc tiếng Anh nè :>,southern,
24116,"Tui nhớ hồi đợt tết nấu nồi thịt kho mấy đêm, ăn đc 3 ngày chưa hết thì kho tiếp cá kho=))) có thể là ngán nhất đợt tết gì cũng kho đc",southern,
28524,Em cũng ở đông bắc nè.trời lạnh lắm,southern,
24217,tui Bắc nha,southern,
21270,Dù ai nói ngã nói nghiêng Lòng tui vẫn thích chất riêng Mr Đờm,southern,
24240,Bà này bà không ăn hành mà đã ăn tắc nhiều chắc mai mốt người ta lại mua người ta lỗ luôn quá trời,southern,
21440,"Sao mấy ôq cứ bảo là con rùa ai cũng gọi bằng cụ nhỉ, chứ vẫn nge người ta bảo là con rùa đấy thôi, Theo tui thì ""con người"" (lúc về già) đúng hơn, già thì ai cũng gọi bằng cụ thôi",southern,
20745,Negav thoại quá trời thoại luôn,southern,
27812,Bữa hỡm mik đi xem m.n diễn nè,southern,
17890,Yêu cô bé chia sẻ trồng rau quá trời luôn,southern,
19548,Anh Huy ngầu quá trời luôn,southern,
